iso3,income_cat,c,income_share,diversified_share
AGO,0.2,1393.9936282969495,0.0379620379620379,0.0151415617061787
AGO,0.4,2824.6712994438194,0.0769230769230769,0.0189930226276126
AGO,0.6,4622.189399089886,0.1258741258741259,0.0270815276677414
AGO,0.8,7483.544741383624,0.2037962037962037,0.030186040794114
AGO,1.0,20396.32782455537,0.5554445554445555,0.0456414570413844
ALB,0.2,7954.730321400019,0.084084084084084,0.2469630926141457
ALB,0.4,12500.290505057174,0.1321321321321321,0.1997160920363404
ALB,0.6,16382.956495264323,0.1731731731731731,0.1866926905676635
ALB,0.8,21780.80921335719,0.2302302302302302,0.1907231782582682
ALB,1.0,35985.6847872858,0.3803803803803803,0.1684883037660418
ARG,0.2,6769.497837448806,0.051,0.3117643685797535
ARG,0.4,12875.319416324202,0.097,0.217193671480419
ARG,0.6,19644.817253773013,0.148,0.1893295998633513
ARG,0.8,29865.431635803565,0.225,0.2095556987387057
ARG,1.0,63580.18557133291,0.479,0.191361451809611
ARM,0.2,9537.422826780088,0.095,0.7359484319498566
ARM,0.4,14055.14942893908,0.14,0.4962759756412496
ARM,0.6,17568.936786173846,0.175,0.4858640591529772
ARM,0.8,22187.05731282526,0.221,0.3909946465419204
ARM,1.0,37045.35813770371,0.369,0.3290250852640796
AUS,0.2,21929.93211224587,0.073,0.5469683527462146
AUS,0.4,37250.8435879245,0.124,0.4813526377533027
AUS,0.6,49868.06480318925,0.166,0.4693648877199345
AUS,0.8,68193.07656821661,0.2269999999999999,0.4098946443547524
AUS,1.0,123168.11186329876,0.4100000000000001,0.3090816376712832
AUT,0.2,24400.468641885363,0.077077077077077,0.7397093513062059
AUT,0.4,41829.37481466063,0.1321321321321321,0.5955636158345237
AUT,0.6,55455.61054973946,0.1751751751751751,0.5570515546133484
AUT,0.8,71300.07070680789,0.2252252252252252,0.4919579205054853
AUT,1.0,123586.78922513367,0.3903903903903905,0.3600847947043449
AZE,0.2,11907.030119557128,0.1078921078921079,0.0295729600115587
AZE,0.4,15324.788764985562,0.1388611388611388,0.0146535643452907
AZE,0.6,18411.79657375963,0.1668331668331668,0.0241241871048479
AZE,0.8,23042.30828692074,0.2087912087912088,0.0212013449630825
AZE,1.0,41674.60541844994,0.3776223776223775,0.0221910980604287
BDI,0.2,296.64540503316636,0.071,0.0429075457136316
BDI,0.4,467.9476811790793,0.112,0.0302490529608334
BDI,0.6,639.2499573249924,0.153,0.023668040561255
BDI,0.8,894.1143193957408,0.214,0.0264237052987035
BDI,1.0,1880.1469333088012,0.4500000000000001,0.0119601131301088
BEL,0.2,28702.848886942953,0.091,0.7168340884931949
BEL,0.4,45419.89274417348,0.144,0.5860549828885429
BEL,0.6,56774.86593021683,0.18,0.5510127633139308
BEL,0.8,70022.33464726743,0.222,0.4981670263145892
BEL,1.0,114495.97962593728,0.363,0.3651697012289678
BEN,0.2,1482.5038362786893,0.0759999999999999,0.0318428607180931
BEN,0.4,2321.288901541632,0.119,0.030159362677628
BEN,0.6,3140.5673373798554,0.161,0.0307472432405054
BEN,0.8,4310.9651028630315,0.221,0.0418927866658345
BEN,1.0,8251.30424665639,0.423,0.0552727393737852
BFA,0.2,929.9954150158314,0.073,0.0345724317665357
BFA,0.4,1426.842280572234,0.1119999999999999,0.0823461578745716
BFA,0.6,1923.6891461286375,0.151,0.0724048273573041
BFA,0.8,2688.0689392923346,0.211,0.064876884146908
BFA,1.0,5771.067438385912,0.453,0.0872559963216816
BGD,0.2,3734.185380906275,0.088,0.0769969837580112
BGD,0.4,5431.542372227309,0.128,0.0680891548194518
BGD,0.6,7001.597589199265,0.165,0.0768347966872375
BGD,0.8,9250.595602699634,0.2179999999999999,0.0728037966405991
BGD,1.0,17016.003837993365,0.401,0.1004892774502335
BGR,0.2,10215.343245268745,0.0599400599400599,0.5229750667393808
BGR,0.4,19238.896445256138,0.1128871128871128,0.3940518252610381
BGR,0.6,26219.38099618977,0.1538461538461538,0.2957776506100475
BGR,0.8,36094.21279994956,0.2117882117882117,0.2726091864308124
BGR,1.0,78658.14298856932,0.4615384615384615,0.2164085313054673
BIH,0.2,7653.484288573875,0.0749250749250749,0.2598054225572899
BIH,0.4,12551.714233261158,0.1228771228771228,0.2256163904953041
BIH,0.6,17041.7583492245,0.1668331668331668,0.2112604325345288
BIH,0.8,23368.63869444557,0.2287712287712287,0.1992958970001949
BIH,1.0,41532.90807266091,0.4065934065934066,0.1605082297744177
BLR,0.2,14939.388119003348,0.1028971028971029,0.6193138411838736
BLR,0.4,21031.177449082385,0.1448551448551448,0.5697457103889462
BLR,0.6,26107.668557481586,0.1798201798201798,0.5249798776034756
BLR,0.8,32634.585696851973,0.2247752247752247,0.4693606918280861
BLR,1.0,50474.82587779772,0.3476523476523476,0.329267052890035
BLZ,0.2,3846.75447261675,0.0579420579420579,0.4327777026073089
BLZ,0.4,6963.952062495839,0.1048951048951049,0.2633023825177683
BLZ,0.6,10081.149652374928,0.1518481518481518,0.1485475116081278
BLZ,0.8,14790.10771368164,0.2227772227772228,0.1383410171895599
BLZ,1.0,30707.71242795784,0.4625374625374626,0.1225661716382096
BOL,0.2,2559.5119814358354,0.0519999999999999,0.2520326135348638
BOL,0.4,4922.138425838145,0.0999999999999999,0.155247419189317
BOL,0.6,7284.764870240456,0.148,0.1292809240652195
BOL,0.8,10976.368689619065,0.2229999999999999,0.1439127397143053
BOL,1.0,23478.600291247953,0.477,0.1598058051273927
BRA,0.2,3634.863282103613,0.037,0.3665836696567048
BRA,0.4,7662.684756867075,0.0779999999999999,0.2797374605919791
BRA,0.6,12279.943520620312,0.125,0.2480260376776364
BRA,0.8,19058.472344002723,0.1939999999999999,0.2294920594917711
BRA,1.0,55603.58426136878,0.566,0.2084340034936425
BTN,0.2,6443.916879044084,0.088,0.0427595100950973
BTN,0.4,9885.554303078994,0.135,0.0473708308759179
BTN,0.6,12887.833758088169,0.176,0.0465679090178242
BTN,0.8,16695.602822977853,0.2279999999999999,0.0551145384891663
BTN,1.0,27313.420407766404,0.373,0.0546090854892976
BWA,0.2,3339.334103809284,0.0369630369630369,0.2768448736325557
BWA,0.4,6046.902296087082,0.0669330669330669,0.202831519831967
BWA,0.6,9656.993219124142,0.1068931068931068,0.1857174819887825
BWA,0.8,17238.18415750198,0.1908091908091908,0.1535741380669141
BWA,1.0,54061.11157248002,0.5984015984015985,0.1381108647219601
CAN,0.2,23266.948822943566,0.082082082082082,0.5538901994373628
CAN,0.4,36602.88290438683,0.1291291291291291,0.4819828462358966
CAN,0.6,48520.10059418719,0.1711711711711711,0.4630153987730563
CAN,0.8,64125.9809022591,0.2262262262262262,0.4161282279629232
CAN,1.0,110943.62182647482,0.3913913913913914,0.3077673124618295
CHE,0.2,30380.151381651525,0.0740740740740741,0.7669488783028484
CHE,0.4,50496.73810733969,0.1231231231231231,0.5913524931450151
CHE,0.6,68150.06931559666,0.1661661661661662,0.558763548661315
CHE,0.8,90729.91155871602,0.2212212212212212,0.4784545396850203
CHE,1.0,170375.17328899162,0.4154154154154154,0.3240537396150378
CHL,0.2,8903.922201129062,0.059,0.3693023569233082
CHL,0.4,14940.479625623342,0.099,0.3425091779476534
CHL,0.6,21127.95098572998,0.14,0.3520425136919412
CHL,0.8,30635.528929308468,0.203,0.305382811058752
CHL,1.0,75306.05387056613,0.499,0.1911959744709741
CHN,0.2,8703.651198429952,0.073,0.4195169704014784
CHN,0.4,13592.003241383762,0.114,0.3094940697010315
CHN,0.6,18718.81148155483,0.157,0.3074711666902023
CHN,0.8,26110.953595289855,0.219,0.3358120393837152
CHN,1.0,52102.67909197109,0.4370000000000001,0.2942465574643629
CIV,0.2,2558.598529054138,0.076,0.041646371402538
CIV,0.4,3905.229333819474,0.116,0.0679860906147106
CIV,0.6,5285.525908703943,0.1569999999999999,0.0606997794126803
CIV,0.8,7339.13788597108,0.218,0.0653730726610188
CIV,1.0,14577.27846158476,0.433,0.1032066432234508
CMR,0.2,1326.8414093286094,0.0539460539460539,0.0316689228178527
CMR,0.4,2358.82917213975,0.0959040959040959,0.041648755833942
CMR,0.6,3611.9571698389914,0.1468531468531468,0.0453072830652471
CMR,0.8,5528.505872202539,0.2247752247752248,0.058716017307631
CMR,1.0,11769.57472348896,0.4785214785214786,0.0871055501248839
COD,0.2,413.2263022302363,0.0549450549450549,0.0542446991844834
COD,0.4,721.2677275291396,0.0959040959040959,0.0695700248007332
COD,0.6,1029.309152828043,0.1368631368631368,0.0706652650253436
COD,0.8,1517.667510009231,0.2017982017982017,0.0664001994761712
COD,1.0,3839.2480079936495,0.5104895104895105,0.109202985044253
COG,0.2,1298.1088119165013,0.042,0.1740548503562672
COG,0.4,2534.4029185036447,0.0819999999999999,0.14711238835351
COG,0.6,4079.770551737576,0.132,0.1859010594862861
COG,0.8,6397.82200158847,0.207,0.1394922286689822
COG,1.0,16597.248380932408,0.537,0.1428506236909053
COL,0.2,3148.7727749698743,0.034034034034034,0.0887262438750938
COL,0.4,6667.989405818558,0.072072072072072,0.0628695630676974
COL,0.6,10650.260856515752,0.1151151151151151,0.0746790925786757
COL,0.8,17688.69411821312,0.1911911911911911,0.1099533367815961
COL,1.0,54362.635850215185,0.5875875875875876,0.1632874428162123
COM,0.2,802.690619651046,0.045,0.0457236714978467
COM,0.4,1623.2188086276706,0.091,0.0692256469200938
COM,0.6,2479.4221362554536,0.139,0.0665360022550237
COM,0.8,3959.940390278493,0.222,0.0842662722546098
COM,1.0,8972.297370766135,0.503,0.0953159700481931
CRI,0.2,6197.692623739905,0.0459540459540459,0.3532606946306182
CRI,0.4,11856.455454111125,0.0879120879120879,0.2831988599829899
CRI,0.6,18593.077871219713,0.1378621378621378,0.2420426592062232
CRI,0.8,29371.67373859346,0.2177822177822178,0.2321888612164663
CRI,1.0,68848.2811028498,0.5104895104895104,0.2783989122679204
CYP,0.2,22876.998080044956,0.0859140859140859,0.5680257507213278
CYP,0.4,33783.473908903594,0.1268731268731268,0.4306750421383301
CYP,0.6,43891.91492101649,0.1648351648351649,0.4164931133024269
CYP,0.8,57724.51841127623,0.2167832167832168,0.3665433738192922
CYP,1.0,108000.71186625876,0.4055944055944057,0.282937114202104
CZE,0.2,22781.85951874544,0.095,0.5628230703487843
CZE,0.4,35251.92999216399,0.147,0.4557479122389203
CZE,0.6,43405.43760939921,0.181,0.4319253084262513
CZE,0.8,53237.608559594606,0.222,0.3839539975305989
CZE,1.0,85132.21188583823,0.3550000000000001,0.2962453132692646
DEU,0.2,24479.14129991665,0.0779220779220779,0.7108941502675101
DEU,0.4,40170.89854345297,0.1278721278721278,0.5701749335363787
DEU,0.6,53351.97462802347,0.1698301698301698,0.5434990425379167
DEU,0.8,70612.90759591342,0.2247752247752247,0.4761081343406302
DEU,1.0,125534.05794829052,0.3996003996003996,0.3433404795239005
DNK,0.2,33537.59583531716,0.091,0.7595666723911432
DNK,0.4,49753.576239206785,0.135,0.6170956345309375
DNK,0.6,61915.56154212399,0.168,0.5861227230857956
DNK,0.8,78868.63196437222,0.214,0.5338739105237053
DNK,1.0,144469.64359828932,0.392,0.3799636349328916
DOM,0.2,7397.385162456179,0.061061061061061,0.3009958640908134
DOM,0.4,12975.741186603462,0.1071071071071071,0.2224755830978138
DOM,0.6,18675.365819971335,0.1541541541541541,0.18698789053669
DOM,0.8,27042.89985619226,0.2232232232232232,0.1619751450649982
DOM,1.0,55055.948586149265,0.4544544544544545,0.1596952524295869
DZA,0.2,7250.5479417037695,0.0939060939060939,0.1980386647155546
DZA,0.4,10567.287957589537,0.1368631368631368,0.2303099685280873
DZA,0.6,13498.360529767657,0.1748251748251748,0.2153215201791969
DZA,0.8,17200.76798936107,0.2227772227772227,0.1955014137517329
DZA,1.0,28693.657811848963,0.3716283716283717,0.1717052619317751
ECU,0.2,2996.1409091961427,0.043,0.2700624727610143
ECU,0.4,6340.670296205791,0.091,0.1961512361809203
ECU,0.6,10033.588161028943,0.144,0.1720367124524081
ECU,0.8,15468.44841491962,0.2219999999999999,0.140994787519457
ECU,1.0,34838.8477813505,0.5000000000000001,0.1911050248690062
EGY,0.2,8138.964550713325,0.0969030969030969,0.1008546684799298
EGY,0.4,11327.424890168031,0.1348651348651348,0.0794546220335303
EGY,0.6,14180.257825469607,0.1688311688311688,0.0853707584111893
EGY,0.8,17956.066122192286,0.2137862137862138,0.1118951939239133
EGY,1.0,32388.044500776745,0.3856143856143856,0.167692126088341
ESP,0.2,15721.239810223513,0.065,0.6630075492862506
ESP,0.4,30475.018709048654,0.126,0.5115329624382774
ESP,0.6,41842.6844179795,0.173,0.471418178071934
ESP,0.8,56596.463316804635,0.234,0.4190687455441844
ESP,1.0,97229.82159553617,0.4020000000000001,0.3195240004110606
EST,0.2,17224.415462064997,0.0829170829170829,0.629962533335902
EST,0.4,26978.000121306624,0.1298701298701298,0.489850073118921
EST,0.6,34656.354001986205,0.1668331668331668,0.4415707561017714
EST,0.8,47315.2617512147,0.2277722277722278,0.3916083862772739
EST,1.0,81556.56959748849,0.3926073926073926,0.2921913431506122
ETH,0.2,1196.9698119562318,0.083,0.053707150725925
ETH,0.4,1845.929348559008,0.128,0.0556515169887182
ETH,0.6,2422.782269983698,0.168,0.0493112986665424
ETH,0.8,3230.3763599782637,0.224,0.0617434339295595
ETH,1.0,5725.265245140048,0.397,0.0845580391986213
FIN,0.2,25589.193495871023,0.0919999999999999,0.723561719973079
FIN,0.4,38940.07705893417,0.14,0.5864035528159812
FIN,0.6,48953.23973123153,0.176,0.5584914401888339
FIN,0.8,62582.26670185848,0.225,0.5065307310632166
FIN,1.0,102078.6305759203,0.367,0.3810815346017075
FRA,0.2,20969.01794278653,0.077,0.7190604775036246
FRA,0.4,35129.913176876136,0.129,0.5813055808512901
FRA,0.6,46839.884235834834,0.1719999999999999,0.538772376212457
FRA,0.8,61273.10437827232,0.225,0.4911361245594279
FRA,1.0,108112.98861410718,0.3970000000000001,0.3624345433554626
GAB,0.2,5682.609623924263,0.06006006006006,0.0736844312463683
GAB,0.4,10228.697323063676,0.1081081081081081,0.0709463090346533
GAB,0.6,14869.495182601822,0.1571571571571571,0.0770242376635252
GAB,0.8,21783.33689170968,0.2302302302302302,0.0620564484674482
GAB,1.0,42051.31121703955,0.4444444444444443,0.06446881813784
GBR,0.2,20219.42417013538,0.077,0.62870958557404
GBR,0.4,32823.74053593406,0.125,0.4961756370551431
GBR,0.6,44902.8770531578,0.171,0.4613977675880474
GBR,0.8,60395.682586118666,0.23,0.4236332971430494
GBR,1.0,104248.19994212658,0.3970000000000001,0.3148546940845925
GEO,0.2,9125.230914219805,0.073,0.8942036086869787
GEO,0.4,15250.38591143584,0.122,0.5509246037867155
GEO,0.6,20625.52192940093,0.165,0.3983414098900286
GEO,0.8,28125.71172191036,0.225,0.3488623344074537
GEO,1.0,51876.31273152355,0.415,0.2528155226395483
GHA,0.2,1659.5544965780846,0.047,0.1173075288470366
GHA,0.4,3389.7283334360877,0.096,0.1162371090499926
GHA,0.6,5225.83118071397,0.148,0.1318865762481065
GHA,0.8,7874.056441210912,0.223,0.1331098869998839
GHA,1.0,17160.499688020194,0.486,0.1109547375287931
GIN,0.2,1712.1054763688207,0.085,0.0693952121782666
GIN,0.4,2638.6566753448883,0.131,0.0958188923237779
GIN,0.6,3484.6382048447763,0.173,0.08161469425144
GIN,0.8,4612.6135775112925,0.2289999999999999,0.0896593300537242
GIN,1.0,7694.40343497517,0.382,0.0984323732357601
GMB,0.2,999.222225351854,0.0659340659340659,0.0821140127443851
GMB,0.4,1650.2306448992742,0.1088911088911089,0.0819151577989256
GMB,0.6,2301.239064446694,0.1518481518481518,0.0717791777569775
GMB,0.8,3300.4612897985485,0.2177822177822178,0.086743533935968
GMB,1.0,6903.717193340081,0.4555444555444555,0.1325217225408512
GRC,0.2,13590.947562215906,0.072,0.5706702007818598
GRC,0.4,23784.158233877835,0.126,0.445275427377825
GRC,0.6,31900.974139090104,0.1689999999999999,0.4066452016000588
GRC,0.8,42471.711131924705,0.225,0.3833480065979002
GRC,1.0,77015.36951922344,0.4079999999999999,0.2996148980986708
GTM,0.2,2910.314350043366,0.046046046046046,0.2442233703096001
GTM,0.4,5883.896403348546,0.0930930930930931,0.2600605294324751
GTM,0.6,8857.478456653724,0.1401401401401401,0.2899192133933714
GTM,0.8,13539.288498027834,0.2142142142142142,0.1635730565111924
GTM,1.0,32013.457850477032,0.5065065065065065,0.1421671993065597
HND,0.2,1217.16607500304,0.0369630369630369,0.1554001651846406
HND,0.4,2960.674236493881,0.0899100899100899,0.1452505408459989
HND,0.6,4769.975158795696,0.1448551448551448,0.1296588243931096
HND,0.8,7533.271112856652,0.2287712287712287,0.1298200583631459
HND,1.0,16448.190202743783,0.4995004995004995,0.1165423286452993
HRV,0.2,16610.558447077754,0.0779220779220779,0.4075680938271271
HRV,0.4,28536.087588569477,0.1338661338661338,0.30718692779346
HRV,0.6,37906.146199741546,0.1778221778221778,0.3099388996071831
HRV,0.8,49192.80770865335,0.2307692307692307,0.3098405508291568
HRV,1.0,80923.2334601224,0.3796203796203796,0.3075282116002354
HTI,0.2,769.4123808697636,0.0549450549450549,0.2120642827674126
HTI,0.4,1440.8995496288303,0.1028971028971029,0.1304080256060408
HTI,0.6,2126.3760344037105,0.1518481518481518,0.1264717399791457
HTI,0.8,3077.6495234790546,0.2197802197802197,0.1131569294569431
HTI,1.0,6588.967843448339,0.4705294705294705,0.1303845984929319
HUN,0.2,16077.350637870735,0.079,0.8146712925343891
HUN,0.4,26863.42131897389,0.132,0.619857341063681
HUN,0.6,35817.89509196518,0.176,0.5840988506999848
HUN,0.8,46400.45500550035,0.228,0.4895209332449686
HUN,1.0,78351.64551367384,0.385,0.3143239271431741
IDN,0.2,5866.393460293703,0.081081081081081,0.1754515132427792
IDN,0.4,8546.104053267369,0.1181181181181181,0.1595249712212105
IDN,0.6,11153.390035620128,0.1541541541541541,0.1520164223865578
IDN,0.8,15209.168230391082,0.2102102102102102,0.1500139545685059
IDN,1.0,31577.13023071672,0.4364364364364364,0.145826481380768
IND,0.2,5099.777049854796,0.1038961038961039,0.1031249806934052
IND,0.4,6963.157125763278,0.1418581418581418,0.0749946206039041
IND,0.6,8581.355612736435,0.1748251748251748,0.0669013551061041
IND,0.8,10738.953595367308,0.2187812187812187,0.0651787243854925
IND,1.0,17702.110721130586,0.3606393606393606,0.0574992366929961
IRL,0.2,53055.09668263204,0.092,0.9120338520417628
IRL,0.4,77275.90168992057,0.134,0.7073174506292036
IRL,0.6,98613.27752967476,0.171,0.6925122390569811
IRL,0.8,126870.88337151136,0.22,0.5594510726016512
IRL,1.0,220870.6742331311,0.383,0.3636290656040581
IRN,0.2,5678.4123706042255,0.07,0.2290123578959195
IRN,0.4,9491.060676581348,0.117,0.6151454163134816
IRN,0.6,12979.2282756668,0.16,0.4102529282022922
IRN,0.8,17846.43887904185,0.22,0.2863108582193612
IRN,1.0,35125.03652102328,0.433,0.1584757576716172
IRQ,0.2,5656.987203883606,0.0889110889110889,0.1295524577927307
IRQ,0.4,8326.576670884857,0.1308691308691308,0.1145440304918586
IRQ,0.6,10741.919521981226,0.1688311688311688,0.1160685211606445
IRQ,0.8,14174.248836697125,0.2227772227772227,0.1092214366264737
IRQ,1.0,24725.483396749692,0.3886113886113886,0.1194468753077652
ISL,0.2,30822.37221046392,0.0939060939060939,0.6653576272832736
ISL,0.4,46889.35346911001,0.1428571428571428,0.5131140307344111
ISL,0.6,58693.66623056427,0.1788211788211788,0.5057919364417116
ISL,0.8,72793.26202896799,0.2217782217782218,0.4498564200951443
ISL,1.0,119026.82034466388,0.3626373626373625,0.3190025000888872
ISR,0.2,13241.634255222516,0.0559440559440559,0.3835965284248257
ISR,0.4,26010.353001329942,0.1098901098901098,0.4245190245692171
ISR,0.6,39488.44501111001,0.1668331668331668,0.4054745940377087
ISR,0.8,56276.945584695706,0.2377622377622378,0.3604987961032742
ISR,1.0,101676.83445974436,0.4295704295704295,0.2824633894601716
ITA,0.2,17510.484098788125,0.0659340659340659,0.6818052353599121
ITA,0.4,32633.174911377868,0.1228771228771228,0.5654668664339098
ITA,0.6,45102.76207263608,0.1698301698301698,0.5117715898809428
ITA,0.8,61286.694345758435,0.2307692307692308,0.4672742407799007
ITA,1.0,109042.56006972604,0.4105894105894105,0.3505607619212978
JOR,0.2,3903.3027644395606,0.082,0.2506571286735848
JOR,0.4,5759.751640209596,0.121,0.1848747702767746
JOR,0.6,7520.998009529886,0.158,0.176395344239637
JOR,0.8,10234.26944334763,0.215,0.1885092059269084
JOR,1.0,20182.93136734602,0.424,0.2335737991559149
JPN,0.2,15919.53287504396,0.069069069069069,0.517744323936235
JPN,0.4,30224.040675808097,0.1311311311311311,0.47507204461424
