iso3,income_cat,c,income_share,diversified_share
JPN,0.6,40606.34472474981,0.1761761761761762,0.4491018890625711
JPN,0.8,53757.263186742646,0.2332332332332332,0.4198202630286849
JPN,1.0,89979.9684241615,0.3903903903903904,0.3178148814886765
KAZ,0.2,17593.666332006345,0.098,0.3426701343621166
KAZ,0.4,23518.06417849828,0.131,0.2962887306158176
KAZ,0.6,29262.93481752076,0.163,0.279460089326274
KAZ,0.8,38598.349605932286,0.215,0.3042824622356124
KAZ,1.0,70554.19253549482,0.3929999999999999,0.3104449523379687
KEN,0.2,2096.426734071808,0.072,0.0803345697064532
KEN,0.4,3231.9912150273694,0.1109999999999999,0.0742664654974931
KEN,0.6,4309.321620036494,0.148,0.0795066333312533
KEN,0.8,6201.929088295764,0.213,0.07978273677432
KEN,1.0,13277.369315788112,0.456,0.0868559560443832
KOR,0.2,18905.328127191147,0.075,0.44048715799219
KOR,0.4,31256.80917028937,0.124,0.4084399550417825
KOR,0.6,42600.00604660405,0.169,0.4062832523609028
KOR,0.8,58480.48167344462,0.232,0.3542807997562176
KOR,1.0,100828.4166783528,0.4000000000000001,0.2748882543757163
LAO,0.2,3016.832414393224,0.07007007007007,0.0437191197903207
LAO,0.4,4654.541439349546,0.1081081081081081,0.1199560247024046
LAO,0.6,6335.348070225769,0.1471471471471471,0.1215965845491421
LAO,0.8,9050.49724317967,0.2102102102102101,0.1195871968766556
LAO,1.0,19997.289146835083,0.4644644644644644,0.129395123371185
LBN,0.2,3852.291371172348,0.068,0.2067904914631093
LBN,0.4,6288.29915000192,0.111,0.1668306297990098
LBN,0.6,9234.169022074891,0.163,0.1732319882805364
LBN,0.8,13483.019799103216,0.238,0.1461141993126872
LBN,1.0,23793.564351358615,0.4199999999999999,0.1612059861961781
LBR,0.2,597.5711690991352,0.072072072072072,0.065297237485127
LBR,0.4,962.7535502152732,0.1161161161161161,0.0710614323135147
LBR,0.6,1327.9359313314114,0.1601601601601601,0.0745655875247823
LBR,0.8,1850.810704293155,0.2232232232232232,0.0836412445555611
LBR,1.0,3552.2286163115255,0.4284284284284284,0.1070883992173123
LKA,0.2,5088.54959394282,0.074,0.138844091643961
LKA,0.4,7632.824390914228,0.111,0.151942629912696
LKA,0.6,10314.6275552895,0.15,0.1527016479006768
LKA,0.8,14302.95021000144,0.208,0.1568646854623725
LKA,1.0,31425.23195178201,0.4570000000000001,0.158360714945729
LSO,0.2,606.7207973538084,0.046,0.465305823903631
LSO,0.4,1173.8728470541078,0.089,0.3049393785417653
LSO,0.6,1872.920722266104,0.142,0.2664116716654752
LSO,0.8,2980.845656564363,0.2259999999999999,0.2165712569629466
LSO,1.0,6555.222527931366,0.4970000000000001,0.1951564671746737
LTU,0.2,15345.27300919352,0.065065065065065,0.7903038550809842
LTU,0.4,28093.653662985067,0.1191191191191191,0.4965709093324273
LTU,0.6,38245.14196137463,0.1621621621621622,0.3968325071240534
LTU,0.8,52882.171600913054,0.2242242242242242,0.2968961306509861
LTU,1.0,101278.80186067724,0.4294294294294295,0.1801923540350839
LVA,0.2,14016.976339336346,0.072,0.6092239715664678
LVA,0.4,24140.348139968148,0.124,0.4719338371938015
LVA,0.6,32122.237444312457,0.165,0.4091724126500253
LVA,0.8,43608.37083349085,0.2239999999999999,0.3143099424740883
LVA,1.0,80792.29417811919,0.4149999999999999,0.1977727909257882
MAR,0.2,3037.0812109375006,0.067,0.1460422445229011
MAR,0.4,4850.2640234375,0.107,0.1881010690436342
MAR,0.6,6663.4468359375005,0.147,0.1707252097778918
MAR,0.8,9473.880195312498,0.209,0.1624566223032724
MAR,1.0,21304.898046875,0.47,0.1647615324448219
MDA,0.2,8150.634700366802,0.099,0.6310644707426633
MDA,0.4,11443.820437888742,0.139,0.5899984856747884
MDA,0.6,14243.02831478239,0.173,0.519701064808406
MDA,0.8,18030.191912932616,0.219,0.4760799975858931
MDA,1.0,30461.968072077943,0.37,0.381171162723941
MDG,0.2,595.9419522887474,0.0719280719280719,0.0694910742562118
MDG,0.4,951.8517293500826,0.1148851148851149,0.0950974038253216
MDG,0.6,1282.9305917327197,0.1548451548451548,0.090876639715808
MDG,0.8,1754.717970627978,0.2117882117882117,0.0962478117744768
MDG,1.0,3699.8062871259726,0.4465534465534466,0.1024495341139981
MEX,0.2,6169.316845905332,0.056,0.2152509606006063
MEX,0.4,10796.304480334333,0.0979999999999999,0.1603903109990623
MEX,0.6,15533.458487011638,0.141,0.1526710825265915
MEX,0.8,22804.439055400067,0.207,0.1484445326116245
MEX,1.0,54862.85337965813,0.498,0.1745152838948903
MKD,0.2,7102.0657256214,0.058058058058058,0.4954493522411411
MKD,0.4,15061.277314679868,0.1231231231231231,0.340125888469365
MKD,0.6,22040.89363123883,0.1801801801801802,0.2941267019837433
MKD,0.8,30367.45344748461,0.2482482482482483,0.2509390947991656
MKD,1.0,47755.269534350795,0.3903903903903905,0.2052104731538458
MLI,0.2,1106.1098607225122,0.0759999999999999,0.2832580319342954
MLI,0.4,1673.7188681985383,0.1149999999999999,0.1771881374496583
MLI,0.6,2241.3278756745644,0.154,0.1079465916041765
MLI,0.8,3143.6806567902986,0.216,0.1470587708542547
MLI,1.0,6389.239853383986,0.439,0.1334198996521457
MLT,0.2,22072.73919610166,0.073,0.438018006784396
MLT,0.4,37191.05371397951,0.123,0.4557526140871588
MLT,0.6,49285.70532828179,0.163,0.4513423945949955
MLT,0.8,66218.21758830496,0.219,0.3998265671323495
MLT,1.0,127598.57453088903,0.4220000000000001,0.2884214597095869
MMR,0.2,2347.950981245946,0.089,0.0911139711011773
MMR,0.4,3429.591320921045,0.13,0.1044038000284059
MMR,0.6,4379.3243020991795,0.1659999999999999,0.1043138330301298
MMR,0.8,5698.397887068812,0.216,0.1047534926740509
MMR,1.0,10526.207208057664,0.3989999999999999,0.1136937754983961
MNE,0.2,8643.272587270823,0.062062062062062,0.4219083427939614
MNE,0.4,16868.322307415638,0.1211211211211211,0.3407958075746818
MNE,0.6,23978.111048557766,0.1721721721721722,0.2647539006006889
MNE,0.8,33457.8293700806,0.2402402402402403,0.3414645816416971
MNE,1.0,56320.67943963567,0.4044044044044044,0.3323672543397031
MNG,0.2,6888.535785185431,0.0819999999999999,0.4178178169709534
MNG,0.4,10584.823279675176,0.126,0.33725545243129
MNG,0.6,14113.09770623357,0.168,0.3331416954979282
MNG,0.8,18985.476676242775,0.2259999999999999,0.3538154381297957
MNG,1.0,33434.600518339044,0.3979999999999999,0.3338825157069471
MOZ,0.2,351.0497161967502,0.0469530469530469,0.1083385404096782
MOZ,0.4,642.3462892110747,0.0859140859140858,0.0829381754119568
MOZ,0.6,933.6428622253997,0.1248751248751248,0.0711345668478036
MOZ,0.8,1404.1988647870007,0.1878121878121877,0.0780283423431464
MOZ,1.0,4145.374308280774,0.5544455544455545,0.0524128808276439
MRT,0.2,2494.826590726727,0.0779999999999999,0.1340269263701989
MRT,0.4,3998.119536421037,0.125,0.1390731334575611
MRT,0.6,5373.472656949874,0.168,0.125752079988789
MRT,0.8,7324.554990723339,0.2289999999999999,0.1156644136229211
MRT,1.0,12793.98251654732,0.4000000000000001,0.1183642960553312
MUS,0.2,9834.1867021158,0.072,0.3268308240072151
MUS,0.4,15843.967464519896,0.1159999999999999,0.3040249558667027
MUS,0.6,21170.81859483262,0.1549999999999999,0.2944401803615231
MUS,0.8,28819.63047425602,0.211,0.2720961933017033
MUS,1.0,60917.323182550645,0.446,0.2610284610404957
MWI,0.2,571.977935922084,0.0699300699300699,0.0857446597861066
MWI,0.4,898.8224707347034,0.1098901098901099,0.0715871577151845
MWI,0.6,1217.4958921770071,0.1488511488511488,0.0681362582670889
MWI,0.8,1715.9338077662517,0.2097902097902098,0.0872262287096407
MWI,1.0,3775.0543770857544,0.4615384615384616,0.1498106428660518
MYS,0.2,10041.18257928469,0.0589410589410589,0.2290681901808116
MYS,0.4,17359.332594695567,0.1018981018981019,0.1863085675985375
MYS,0.6,25528.43028631701,0.1498501498501498,0.1800918165052363
MYS,0.8,37611.88728850706,0.2207792207792207,0.1516783043653854
MYS,1.0,79818.89202855118,0.4685314685314685,0.1302528054525784
NAM,0.2,1439.386989184816,0.0279999999999999,0.2932626606244928
NAM,0.4,2981.587334739976,0.058,0.1789329194734726
NAM,0.6,5037.854462146856,0.098,0.145062816213825
NAM,0.8,9201.795395145788,0.179,0.1194063131357472
NAM,1.0,32746.054003954567,0.637,0.1049937302492561
NER,0.2,771.1351626596567,0.087,0.1132709730536261
NER,0.4,1099.0891973539935,0.124,0.1028987171022179
NER,0.6,1409.3159869297174,0.159,0.1757525810669604
NER,0.8,1843.6334923357313,0.208,0.1182179338708795
NER,1.0,3740.4487200273006,0.422,0.1119582070850302
NGA,0.2,2122.4219195162223,0.0749250749250749,0.0360013043165843
NGA,0.4,3395.875071225956,0.1198801198801199,0.0443451029830639
NGA,0.6,4641.029264008806,0.1638361638361638,0.0673447578081912
NGA,0.8,6395.564717475551,0.2257742257742258,0.0795699551648687
NGA,1.0,11772.366913583315,0.4155844155844156,0.1071343229921482
NIC,0.2,1953.7085169431855,0.0509999999999999,0.3644734763030799
NIC,0.4,3524.336932524963,0.092,0.2321493373936917
NIC,0.6,5248.197388651302,0.1369999999999999,0.1798117141861553
NIC,0.8,7623.294017092038,0.1989999999999999,0.1735826544044719
NIC,1.0,19958.47328092941,0.521,0.1019417408757973
NLD,0.2,33323.86405613842,0.094,0.7057033056063673
NLD,0.4,51758.34204464052,0.1459999999999999,0.5734478415811003
NLD,0.6,64875.18215184395,0.1829999999999999,0.5502047394917559
NLD,0.8,79764.56821948028,0.225,0.4828587985893993
NLD,1.0,124787.2356144758,0.352,0.3568332867846546
NOR,0.2,41454.247821561345,0.091,0.8466484409762188
NOR,0.4,65597.93061873445,0.144,0.6674079972117082
NOR,0.6,81997.41327341803,0.18,0.6404605451731284
NOR,0.8,103407.84896147718,0.2269999999999999,0.5491248921587804
NOR,1.0,163083.74417713142,0.358,0.3899546864110612
NPL,0.2,2195.3649294323145,0.0869999999999999,0.2039081018953871
NPL,0.4,3305.6644339727964,0.131,0.2372716280754654
NPL,0.6,4289.7935402700405,0.17,0.2832152854583074
NPL,0.8,5601.9656819997,0.2219999999999999,0.2929305271338658
NPL,1.0,9841.291062972448,0.39,0.3606799097656983
PAK,0.2,2657.535677722118,0.096096096096096,0.0931038723605439
PAK,0.4,3626.428893558308,0.1311311311311311,0.1169494377788903
PAK,0.6,4539.956782775286,0.1641641641641641,0.1364270509136071
PAK,0.8,5868.724621636345,0.2122122122122122,0.1669135115243845
PAK,1.0,10962.33467060374,0.3963963963963963,0.2048877465160107
PAN,0.2,6556.681429856101,0.036,0.3373467973354959
PAN,0.4,14570.403177458,0.08,0.2305716465267655
PAN,0.6,23676.905163369254,0.13,0.1827599777610056
PAN,0.8,38429.43838054548,0.211,0.1598750600407088
PAN,1.0,98896.61156699616,0.543,0.1736942817122303
PER,0.2,4389.679615550318,0.056056056056056,0.1747765446131329
PER,0.4,8309.036415148817,0.1061061061061061,0.1279402716838407
PER,0.6,12071.618942763376,0.1541541541541541,0.106630681796125
PER,0.8,17323.557054225363,0.2212212212212212,0.1117023376167826
PER,1.0,36214.856828290125,0.4624624624624625,0.122609500779395
PHL,0.2,3579.6994442078617,0.069,0.3329205758511061
PHL,0.4,5551.128123626683,0.107,0.31389829094913
PHL,0.6,7574.436505135474,0.146,0.322175446578868
PHL,0.8,10842.85773680352,0.209,0.3342778694712046
PHL,1.0,24331.58028019546,0.4690000000000001,0.4032013181347209
POL,0.2,19398.417741707428,0.086,0.6269472089726559
POL,0.4,31353.256582527127,0.139,0.4776338800468631
POL,0.6,39924.65046839784,0.177,0.4215964466663107
POL,0.8,50751.674324234555,0.225,0.386737747504705
POL,1.0,84134.99787973106,0.373,0.3116863285723565
PRT,0.2,15512.537563043115,0.0740740740740741,0.5674965964249642
PRT,0.4,26203.610748383635,0.1251251251251251,0.4495843813108584
PRT,0.6,34588.7661878664,0.1651651651651652,0.4206447042184222
PRT,0.8,45489.46825919399,0.2172172172172172,0.3951151607028977
PRT,1.0,87624.87434259486,0.4184184184184183,0.3074461003459798
PRY,0.2,4318.515159015575,0.0529999999999999,0.1716871582163112
PRY,0.4,7903.697555179448,0.0969999999999999,0.1247166919494474
PRY,0.6,11488.87995134332,0.141,0.0830332671971152
PRY,0.8,16866.65354558913,0.207,0.0659874768929923
PRY,1.0,40903.67188350602,0.502,0.1034894426920132
ROU,0.2,14213.763948324256,0.07,0.6031929111499246
ROU,0.4,28021.42035526782,0.138,0.5847574590672631
ROU,0.6,37361.89380702376,0.184,0.5077789043956241
ROU,0.8,48529.85119499281,0.2389999999999999,0.4871908358384489
ROU,1.0,74926.84138473785,0.369,0.348095758378446
RUS,0.2,16056.313710937498,0.077,0.3909980597543719
RUS,0.4,25231.3501171875,0.121,0.4303081039934318
RUS,0.6,34406.3865234375,0.165,0.3642146084724003
RUS,0.8,47334.84691406249,0.227,0.2668083369924354
RUS,1.0,85494.65742187499,0.4100000000000001,0.1753620172057153
RWA,0.2,1206.711758696554,0.0739260739260739,0.0830408829864951
RWA,0.4,1777.4538067287071,0.1088911088911088,0.079183176021839
RWA,0.6,2348.1958547608615,0.1438561438561438,0.0730496545317564
RWA,0.8,3228.769300296184,0.1978021978021978,0.0817578573856941
RWA,1.0,7762.091853237292,0.4755244755244755,0.0977730978312226
SDN,0.2,729.1905628551157,0.0779220779220779,0.0848533029178296
SDN,0.4,1131.1802321213977,0.1208791208791209,0.0920848389442333
SDN,0.6,1505.1241105086362,0.1608391608391608,0.0853424300251526
SDN,0.8,2028.6455402507704,0.2167832167832168,0.0855223617035769
SDN,1.0,3963.805110904731,0.4235764235764236,0.1012891812423459
SEN,0.2,1642.644280392701,0.073073073073073,0.109301585698681
SEN,0.4,2587.7272910295974,0.1151151151151151,0.1458436000850076
SEN,0.6,3510.308325222758,0.1561561561561561,0.1675410256402323
SEN,0.8,4860.426911846897,0.2162162162162162,0.1501205070040243
SEN,1.0,9878.367658799942,0.4394394394394394,0.1965837478710232
SLE,0.2,1220.4476303221238,0.0789210789210789,0.0230931101985314
SLE,0.4,1807.4983892112464,0.1168831168831168,0.026429932694864
SLE,0.6,2363.6517397377843,0.1528471528471528,0.0578379473152916
SLE,0.8,3244.2278780714687,0.2097902097902098,0.031982676332297
SLE,1.0,6828.327248131377,0.4415584415584416,0.0438494135658827
SLV,0.2,3267.3428797980314,0.056,0.204324526418469
SLV,0.4,6301.304125324776,0.108,0.1390244020823083
SLV,0.6,8985.192919444586,0.154,0.1182026546846669
SLV,0.8,13069.371519192126,0.224,0.1078486552007158
SLV,1.0,26722.19712406247,0.458,0.1190391971181064
SRB,0.2,9275.673017383731,0.069,0.6468387484781151
SRB,0.4,17207.045597465472,0.128,0.5071198468136472
SRB,0.6,23525.25765278482,0.175,0.4134146953840463
SRB,0.8,30918.910057945766,0.2299999999999999,0.3582585685281009
SRB,1.0,53503.1574046192,0.3979999999999999,0.2628987345535742
SVK,0.2,18339.352188112636,0.0909090909090909,0.3609749881089055
SVK,0.4,30834.295437156412,0.1528471528471528,0.3765246202183099
SVK,0.6,38895.54914621691,0.1928071928071928,0.4593341178583086
SVK,0.8,47561.39688345695,0.2357642357642358,0.3976616451877688
SVK,1.0,66102.2804142961,0.3276723276723277,0.2220696225807514
SVN,0.2,24247.9448435405,0.1,0.6487190372706262
SVN,0.4,35401.99947156912,0.146,0.5203836867084097
SVN,0.6,43646.30071837289,0.18,0.4753497134678071
SVN,0.8,54800.35534640152,0.226,0.4243422296066808
SVN,1.0,84382.84805552092,0.348,0.3146431125277326
SWE,0.2,24987.268656998076,0.0789999999999999,0.7359945560313886
SWE,0.4,43648.64651475614,0.1379999999999999,0.5930026478381267
SWE,0.6,56300.42811323618,0.178,0.5592321036956932
SWE,0.8,73696.62781114623,0.2329999999999999,0.5042916505461958
SWE,1.0,117661.56886586438,0.372,0.3676595732149834
SWZ,0.2,1917.944627252404,0.037,0.3584079912837654
SWZ,0.4,3524.871206842256,0.068,0.3301425048022191
SWZ,0.6,5546.488516648843,0.107,0.2855594226055111
SWZ,0.8,9641.559477539113,0.186,0.2405121255644318
SWZ,1.0,31205.47744880938,0.602,0.1616107815627142
TCD,0.2,898.0931233113989,0.0689310689310689,0.0958972315335087
TCD,0.4,1431.7426603515055,0.1098901098901099,0.0632809915628666
TCD,0.6,2069.518936326267,0.1588411588411588,0.0655882884702376
TCD,0.8,2785.3902665020196,0.2137862137862137,0.0529041944958008
TCD,1.0,5844.113222707509,0.4485514485514486,0.063392930163008
TGO,0.2,968.8653088849812,0.068,0.0540734266229336
TGO,0.4,1567.2821173139405,0.1099999999999999,0.1071384063514461
TGO,0.6,2194.194964239516,0.1539999999999999,0.0715529961869161
TGO,0.8,3077.572157634647,0.216,0.0662032454696902
TGO,1.0,6440.1047002354635,0.452,0.112177040431202
TJK,0.2,1684.986230840072,0.0708582834331337,0.4523567468612961
TJK,0.4,2729.2030499522293,0.1147704590818363,0.2188945773397859
TJK,0.6,3797.1520694987544,0.1596806387225549,0.2032576688849958
TJK,0.8,5292.280696863889,0.2225548902195609,0.1710714761082948
TJK,1.0,10276.042788081004,0.4321357285429141,0.1804136132747726
TUN,0.2,4899.616307549658,0.077077077077077,0.2093922302585423
TUN,0.4,7826.659815955948,0.1231231231231231,0.2274861331772376
TUN,0.6,10435.546421274596,0.1641641641641641,0.210951097055827
TUN,0.8,13935.272355238636,0.2192192192192192,0.1884111248572033
TUN,1.0,26470.654336891665,0.4164164164164165,0.1759343771210493
TUR,0.2,9529.486293004002,0.054,0.2517222284159363
TUR,0.4,16764.836996951482,0.0949999999999999,0.2549160366655922
TUR,0.6,24529.60360606586,0.139,0.2878000589938654
TUR,0.8,36529.697456515336,0.207,0.2908010634828583
TUR,1.0,89118.34403642631,0.505,0.2176690601475849
TZA,0.2,1279.795918193137,0.0689310689310689,0.0417506937148453
TZA,0.4,1947.515527685208,0.1048951048951049,0.0483253641160836
TZA,0.6,2633.7829041076147,0.1418581418581418,0.0455672277512277
TZA,0.8,3783.744453788404,0.2037962037962037,0.0497230821672085
TZA,1.0,8921.475893491288,0.4805194805194806,0.0734069485291358
UGA,0.2,878.9691137387115,0.061,0.0648326089565343
UGA,0.4,1440.93297334215,0.1,0.0566195477552756
UGA,0.6,2031.715492412431,0.141,0.069995787392223
UGA,0.8,2925.0939358845644,0.203,0.0772730629476747
UGA,1.0,7132.618218043642,0.495,0.0826075863844203
UKR,0.2,8168.090453734986,0.1001001001001001,0.5883821053920812
UKR,0.4,11680.36934884103,0.1431431431431431,0.5061725745729541
UKR,0.6,14375.839198573576,0.1761761761761762,0.4287765021668908
UKR,0.8,18051.479902754316,0.2212212212212212,0.4212914509303058
UKR,1.0,29323.4447289086,0.3593593593593593,0.3349729468467777
URY,0.2,9131.050227714468,0.0569999999999999,0.311311151904488
URY,0.4,16820.355682631915,0.105,0.2654984449719407
URY,0.6,24509.661137549363,0.153,0.2687569591209833
URY,0.8,35883.42545628142,0.224,0.2675628531778574
URY,1.0,73849.37113993632,0.4610000000000001,0.2888156017665284
USA,0.2,19269.6297806777,0.051051051051051,0.6739450548635065
USA,0.4,38161.4236833029,0.1011011011011011,0.5930687196148561
USA,0.6,57431.05346398061,0.1521521521521521,0.5843477356522289
USA,0.8,85768.7443179184,0.2272272272272272,0.515730243415319
USA,1.0,176827.19092857186,0.4684684684684685,0.3732462880326465
UZB,0.2,3448.567696294116,0.066,0.356560569246391
UZB,0.4,6322.374109872546,0.121,0.2345764080254513
UZB,0.6,8725.92129213814,0.167,0.2030659405383512
UZB,0.8,12069.986937029404,0.231,0.1798283007181933
UZB,1.0,21684.175666091785,0.415,0.0730404139479098
VNM,0.2,4906.079503619261,0.068068068068068,0.189178355179675
VNM,0.4,8513.490903339307,0.1181181181181181,0.0393751541902311
VNM,0.6,11615.864707098544,0.1611611611611611,0.1859416898776388
VNM,0.8,15872.6101587682,0.2202202202202202,0.1767332914940421
VNM,1.0,31168.03449358119,0.4324324324324325,0.1626256133073844
ZAF,0.2,1630.2244394443633,0.0239760239760239,0.4900855064315139
ZAF,0.4,3260.4488788887265,0.0479520479520479,0.7635342250924082
ZAF,0.6,5569.933501434907,0.0819180819180818,0.694293656186239
ZAF,0.8,11207.79302118,0.1648351648351648,0.5123304858284778
ZAF,1.0,46325.544487544,0.6813186813186813,0.2673993399508577
ZMB,0.2,724.6272838995451,0.039,0.0129650612169719
ZMB,0.4,1356.353633965815,0.073,0.0127673839257671
ZMB,0.6,2211.0422252319454,0.119,0.0095840222643849
ZMB,0.8,3808.9382871642742,0.205,0.0148764243953529
ZMB,1.0,10479.22533639342,0.5640000000000001,0.0253327428764152
ZWE,0.2,828.031129844916,0.048,0.4642830756683515
ZWE,0.4,1362.801234536424,0.0789999999999999,0.1916327036953844
ZWE,0.6,2070.07782461229,0.12,0.2546140948185731
ZWE,0.8,3312.124519379664,0.192,0.1216326669821095
ZWE,1.0,9677.613830062455,0.561,0.1520808292909976
